date,ret_gross,cost,ret_net,turnover,spy,n_held
2022-04-27,-0.007389042817331838,0.0008721803111008693,-0.008261223128432707,0.2,0.003078229328645321,5
2022-04-28,-0.020440235183975485,0.0010934128067056831,-0.02153364799068117,0.2,-0.027196002648481543,5
2022-04-29,-0.006490691364706947,0.0,-0.006490691364706947,0.0,0.007134789524362972,5
2022-05-02,-0.0016554154389567758,0.0,-0.0016554154389567758,0.0,0.004987634139995256,5
2022-05-03,0.016078954444134118,0.0,0.016078954444134118,0.0,0.017910181685620197,5
2022-05-04,-0.004550480558853565,0.0019039973423648395,-0.006454477901218405,0.4,-0.03168051917443748,5
2022-05-05,-0.0010616098959851383,0.0014867408039073127,-0.002548350699892451,0.2,-0.01459473478190454,5
2022-05-06,0.0011751273540631546,0.0013941421008700334,-0.00021901474680687872,0.2,-0.001506031668540797,5
2022-05-09,-0.02294322570350127,0.0,-0.02294322570350127,0.0,-0.015871762837491477,5
2022-05-10,-0.005061088743177945,0.00121412811839261,-0.006275216861570555,0.2,-0.02185546771420188,5
2022-05-11,0.014228593085594588,0.0,0.014228593085594588,0.0,0.018850996845097168,5
2022-05-12,-0.004176663377053957,0.00042977526397111154,-0.004606438641025069,0.2,0.008242877027550444,5
2022-05-13,0.008818647472302033,0.0,0.008818647472302033,0.0,0.01637570155081458,5
2022-05-16,0.00655768185867216,0.0,0.00655768185867216,0.0,-0.007453476209776655,5
2022-05-17,-0.023711862443079126,0.0,-0.023711862443079126,0.0,-0.03687727208020142,5
2022-05-18,0.009664710461282833,0.002631070274157772,0.007033640187125061,0.4,0.011913990559196286,5
2022-05-19,0.008957672876417534,0.0,0.008957672876417534,0.0,-0.001067968903643579,5
2022-05-20,0.011922028128978869,0.0,0.011922028128978869,0.0,-0.0006873180662885225,5
2022-05-23,0.010112500623664467,0.0033320719771884814,0.006780428646475985,0.6,-0.0006368849744498029,5
2022-05-24,0.011297063099158369,0.00048696432610079106,0.010810098773057577,0.2,0.016211661116055653,5
2022-05-25,-1.3356112981721267e-05,0.0015406422195928038,-0.0015539983325745252,0.2,0.023177121057160077,5
2022-05-26,0.00548611698006547,0.0,0.00548611698006547,0.0,0.013826540419430211,5
2022-05-27,0.00324821300047835,0.0,0.00324821300047835,0.0,0.003917358015510741,5
2022-05-31,-0.008484447966697919,0.0,-0.008484447966697919,0.0,-0.013849751833887036,5
2022-06-01,-0.005026240903587698,0.0025224060029539505,-0.007548646906541648,0.4,0.007278505659214174,5
2022-06-02,0.0006508809898543965,0.0,0.0006508809898543965,0.0,0.0057711574948273725,5
2022-06-03,-0.0020804522366187237,0.0014473582816122012,-0.003527810518230925,0.2,-0.016105061992096492,5
2022-06-06,0.006208600790761443,0.0026219541515008944,0.0035866466392605488,0.4,0.014285882379001746,5
2022-06-07,-0.01852333770617447,0.0,-0.01852333770617447,0.0,-0.011089036686856346,5
2022-06-08,-0.03253875515479232,0.0,-0.03253875515479232,0.0,-0.035324844032811775,5
2022-06-09,-0.00718401741673671,0.0017626089323075091,-0.00894662634904422,0.4,-0.038062303829226374,5
2022-06-10,-0.018737168440618568,0.0,-0.018737168440618568,0.0,-0.007897800811014322,5
2022-06-13,-0.01784946428323122,0.0,-0.01784946428323122,0.0,0.0013532253612311695,5
2022-06-14,-0.020284135881460344,0.0,-0.020284135881460344,0.0,-0.0181523046508838,5
2022-06-15,-0.002714650314444333,0.0,-0.002714650314444333,0.0,-0.009233613037916477,5
2022-06-16,0.0014114767733361512,0.0,0.0014114767733361512,0.0,0.01745504500667394,5
2022-06-17,0.008138767242636381,0.0,0.008138767242636381,0.0,-0.0034148739312187537,5
2022-06-21,0.01642599977958059,0.000875127869655262,0.015550871909925329,0.2,0.01624288322036027,5
2022-06-22,0.011933984577093071,0.0,0.011933984577093071,0.0,0.012638028668934265,5
2022-06-23,0.025706504806834875,0.0019294116016424453,0.023777093205192428,0.4,0.0253016270867763,5
2022-06-24,0.011410713686098896,0.0017158072652839872,0.009694906420814909,0.4,-0.002097016819970654,5
2022-06-27,-0.0012086405378649578,0.0,-0.0012086405378649578,0.0,-0.02306325750381244,5
2022-06-28,0.004171361022442843,0.0012345981713979665,0.0029367628510448764,0.2,-0.013089270827750799,5
2022-06-29,0.013491311872268376,0.0024961159485540514,0.010995195923714325,0.4,0.0008507057516067285,5
2022-06-30,0.0051945734511788634,0.0009006198595829432,0.00429395359159592,0.2,-0.0018058753644529801,5
2022-07-01,0.0007653473954096774,0.00046583529895942964,0.0002995120964502478,0.2,0.016574494941510753,5
2022-07-05,0.009820247561869212,0.0,0.009820247561869212,0.0,0.007877039712610667,5
2022-07-06,0.0006773873426708205,0.0,0.0006773873426708205,0.0,0.005582787474790907,5
2022-07-07,-0.006772615574990915,0.0008612110594468706,-0.007633826634437786,0.2,-0.003666559305987138,5
2022-07-08,-0.006349194268095215,0.0011046061694254244,-0.0074538004375206395,0.2,-0.00570184088742931,5
2022-07-11,-0.014575274487327271,0.0010060125077260525,-0.015581286995053324,0.2,-0.022285833386204268,5
2022-07-12,-0.019612703570852232,0.0,-0.019612703570852232,0.0,-0.003972363654966893,5
2022-07-13,0.02444023693741415,0.0,0.02444023693741415,0.0,0.02392868264252246,5
2022-07-14,0.008080659712285821,0.0010391980484802282,0.007041461663805593,0.2,0.01524001552587273,5
2022-07-15,-0.0036888379942497276,0.0015326973770130644,-0.0052215353712627924,0.2,-0.00592216210924279,5
2022-07-18,0.011507405511317126,0.0,0.011507405511317126,0.0,0.016550962440440076,5
2022-07-19,-0.005079931620115196,0.0008317368107791654,-0.005911668430894362,0.2,0.004305970953687677,5
2022-07-20,0.011999169759641326,0.0013557212199312176,0.010643448539710108,0.2,0.01207631398564235,5
2022-07-21,0.009544408938595783,0.0,0.009544408938595783,0.0,-0.007946346408921334,5
2022-07-22,0.0009313383309140551,0.0,0.0009313383309140551,0.0,-0.004826229994764009,5
2022-07-25,0.014114254921686564,0.0017786050776343013,0.012335649844052263,0.4,0.0013201887098701626,5
2022-07-26,-0.00344966145881922,0.0009471130093472521,-0.004396774468166473,0.2,0.019094351925532882,5
2022-07-27,0.006968836151161684,0.0010950609659260936,0.00587377518523559,0.2,0.014158048715120497,5
2022-07-28,0.002844814482406721,0.0,0.002844814482406721,0.0,0.0038520693914427806,5
2022-07-29,0.015664221750128382,0.0,0.015664221750128382,0.0,-7.339505460024487e-05,5
2022-08-01,-0.005834484272670526,0.0,-0.005834484272670526,0.0,0.0028843567672105497,5
2022-08-02,0.011421847344614912,0.0008467353735572561,0.010575111971057656,0.2,0.009919555240862188,5
2022-08-03,0.003048399947047132,0.0014690529215658978,0.0015793470254812341,0.2,-0.01136675608457094,5
2022-08-04,0.006289204745181598,0.000696385924136471,0.005592818821045127,0.2,0.013645550212343371,5
2022-08-05,-0.0029866143286231724,0.0,-0.0029866143286231724,0.0,-0.007296847176629928,5
2022-08-08,0.006411596756427107,0.0,0.006411596756427107,0.0,0.015913705495053998,5
2022-08-09,0.005677922328720708,0.0007615902831813941,0.004916332045539314,0.2,0.010052990752542623,5
2022-08-10,0.005716045960955563,0.0008891324283219072,0.0048269135326336554,0.2,-0.0022694706092400985,5
2022-08-11,0.003952345151562131,0.0009419491887813863,0.003010395962780745,0.2,0.006492460040351533,5
2022-08-12,0.004790402015915142,0.0007227297011902375,0.004067672314724904,0.2,0.006968630789320418,5
2022-08-15,0.0077389829120257944,0.0008349634421413875,0.0069040194698844065,0.2,-0.004255189439580143,5
2022-08-16,0.00012345066415997397,0.0012254823174347993,-0.0011020316532748254,0.2,0.0022305480329072314,5
2022-08-17,0.005403751638828691,0.0006073912979183657,0.0047963603409103255,0.2,-0.0044041724176792085,5
2022-08-18,-0.005052859462352433,0.0007279331708495601,-0.005780792633201993,0.2,-0.018659790350955552,5
2022-08-19,-0.006755099488586769,0.0,-0.006755099488586769,0.0,-0.009950951044747414,5
2022-08-22,-0.004430882012586834,0.000639957922609403,-0.005070839935196237,0.2,-0.0019132336920422155,5
2022-08-23,0.0039987312282995235,0.0,0.0039987312282995235,0.0,0.007595156766224687,5
2022-08-24,0.002174841171498909,0.0,0.002174841171498909,0.0,0.009994108704805882,5
2022-08-25,-0.021130411604579315,0.0,-0.021130411604579315,0.0,-0.04098796659365733,5
2022-08-26,0.00793936697336175,0.0004944264507025836,0.0074449405226591665,0.2,0.004102388295925907,5
2022-08-29,-0.011169400889524518,0.0,-0.011169400889524518,0.0,-0.009706645262025915,5
2022-08-30,-0.009033307299281002,0.0010551833805124591,-0.010088490679793461,0.2,-0.01760318760256585,5
2022-08-31,0.014934016249957383,0.0,0.014934016249957383,0.0,0.018809371565595034,5
2022-09-01,-0.013072896321525218,0.0,-0.013072896321525218,0.0,-0.01786234234091688,5
2022-09-02,-0.004273608240850347,0.0,-0.004273608240850347,0.0,-0.006867793910075415,5
2022-09-06,0.009070311974330858,0.0,0.009070311974330858,0.0,0.012703595959951963,5
2022-09-07,-0.001982539061680577,0.0007032481285972904,-0.0026857871902778675,0.2,0.01858943877819219,5
2022-09-08,0.00792603027740646,0.0,0.00792603027740646,0.0,0.014997135260789163,5
2022-09-09,-0.0046101769053694015,0.0,-0.0046101769053694015,0.0,-0.01700173152165474,5
2022-09-12,-0.021093489683332245,0.0007208745809303236,-0.02181436426426257,0.2,-0.018316100649678035,5
2022-09-13,0.0021217696517055857,0.0006336846975254502,0.0014880849541801355,0.2,-0.003828108816710918,5
2022-09-14,-0.010436837241960473,0.001025836906915849,-0.011462674148876322,0.2,-0.018429294536597696,5
2022-09-15,-0.0010304150746420326,0.0018893818481203325,-0.0029197969227623653,0.4,-0.004893987340740313,5
2022-09-16,0.0006487483102628703,0.0,0.0006487483102628703,0.0,0.007324750468406638,5
2022-09-19,-0.006168363655641685,0.0,-0.006168363655641685,0.0,0.0027269153187734485,5
2022-09-20,-0.017231290004372492,0.0,-0.017231290004372492,0.0,-0.024682223687479188,5
2022-09-21,-0.009074203240708623,0.0,-0.009074203240708623,0.0,-0.01593290758536059,5
2022-09-22,-0.0059603261154059575,0.0,-0.0059603261154059575,0.0,-0.011252504196833435,5
2022-09-23,0.00013559735100689905,0.0011251983908028575,-0.0009896010397959585,0.2,0.004394057975746213,5
2022-09-26,-0.009501687088163836,0.0,-0.009501687088163836,0.0,-0.009890876814010463,5
2022-09-27,-0.0030580173082853657,0.0009237535352878836,-0.003981770843573249,0.2,0.006668980733271823,5
2022-09-28,-0.007425111016357989,0.0,-0.007425111016357989,0.0,-0.013658443472787107,5
2022-09-29,0.0005932964472337822,0.0,0.0005932964472337822,0.0,-0.001990128767678234,5
2022-09-30,0.01622370662514403,0.0,0.01622370662514403,0.0,0.031350376506218414,5
2022-10-03,0.001145635549749624,0.0,0.001145635549749624,0.0,0.002658673733759276,5
2022-10-04,-0.00487679553790108,0.0010615248855646068,-0.0059383204234656865,0.2,0.005972111822762027,5
2022-10-05,-0.02386300441312976,0.0,-0.02386300441312976,0.0,-0.017703859119697296,5
2022-10-06,-0.010111827373519877,0.0010647225881218383,-0.011176549961641715,0.2,-0.01357838733628669,5
2022-10-07,-0.001806020650922635,0.0,-0.001806020650922635,0.0,-0.015716006128162707,5
2022-10-10,0.009644126918027053,0.0,0.009644126918027053,0.0,-0.00019545839549450772,5
2022-10-11,-0.019751947249535284,0.0,-0.019751947249535284,0.0,-0.02501609894307988,5
2022-10-12,0.034329084174836405,0.001114963129118658,0.03321412104571775,0.2,0.05538217473632767,5
2022-10-13,-0.013826726869600403,0.0010213104588053558,-0.014848037328405759,0.2,-0.012318274325073153,5
2022-10-14,0.03199247897845732,0.0008616798949263476,0.03113079908353097,0.2,0.03054833831213588,5
2022-10-17,0.0010828379543559308,0.00192590409955091,-0.0008430661451949793,0.4,-0.016367648665347567,5
2022-10-18,-0.008747743252368158,0.0,-0.008747743252368158,0.0,-0.0026016539406317207,5
2022-10-19,-0.010789237551076124,0.0005481289674263983,-0.011337366518502522,0.2,-0.007906984191338284,5
2022-10-20,0.01587988099437987,0.0,0.01587988099437987,0.0,0.029497268672805,5
2022-10-21,0.006578729419525088,0.0,0.006578729419525088,0.0,0.007714818585882854,5
2022-10-24,0.02819948225333522,0.0007934503494614549,0.027406031903873765,0.2,0.007471115071290724,5
2022-10-25,0.005847828778772478,0.0008763878153384287,0.004971440963434049,0.2,0.003799691654515769,5
2022-10-26,-0.003687183526666304,0.0,-0.003687183526666304,0.0,-0.008353462384576349,5
2022-10-27,0.02725861374991645,0.0,0.02725861374991645,0.0,0.017295228611661217,5
2022-10-28,0.0022890680759292572,0.0,0.0022890680759292572,0.0,0.009574634749498712,5
2022-10-31,-0.008462161925813349,0.0,-0.008462161925813349,0.0,-0.01599412981027659,5
2022-11-01,-0.012620084825464395,0.0014555702868572881,-0.014075655112321683,0.2,-0.032378346374052236,5
2022-11-02,0.016376802345336006,0.0015318881957240866,0.014844914149611919,0.4,0.014886859100827987,5
2022-11-03,0.009410879659876793,0.0,0.009410879659876793,0.0,0.0018831899196278812,5
2022-11-04,0.000314886002727755,0.0012232002366559392,-0.0009083142339281842,0.2,0.00900169928773753,5
2022-11-07,0.0035760475486674714,0.0012270763007243067,0.0023489712479431647,0.2,-0.0030962201544314505,5
2022-11-08,0.01732753695758138,0.0,0.01732753695758138,0.0,0.02137225578119084,5
2022-11-09,0.0031055962244514795,0.0,0.0031055962244514795,0.0,0.019430574160975045,5
2022-11-10,-0.00847280965589392,0.0009642308764728787,-0.009437040532366799,0.2,0.0027048883529487977,5
2022-11-11,0.0021861835298467194,0.0,0.0021861835298467194,0.0,0.011319443503243543,5
2022-11-14,0.0026042115000562754,0.0,0.0026042115000562754,0.0,-0.010893894001162141,5
2022-11-15,0.0005877033962286009,0.0,0.0005877033962286009,0.0,-0.01592811215674861,5
2022-11-16,0.01412751756139534,0.0004990155232650523,0.013628502038130288,0.2,0.018644802322514753,5
2022-11-17,0.007235622477786197,0.0,0.007235622477786197,0.0,-0.007794058467958109,5
2022-11-18,0.008770711431343337,0.0,0.008770711431343337,0.0,0.0050426063175181834,5
2022-11-21,-0.004559883191078274,0.0008004019919920086,-0.005360285183070282,0.2,0.007361948953794384,5
2022-11-22,0.003749289177848958,0.0,0.003749289177848958,0.0,0.005706583321745784,5
2022-11-23,-0.00022019346623301014,0.0,-0.00022019346623301014,0.0,-0.006819035204719159,5
2022-11-25,-0.01165958730130339,0.0,-0.01165958730130339,0.0,-0.00761719538609007,5
2022-11-28,0.0009775876859184018,0.0008635456753922314,0.00011404201052617039,0.2,-0.0014139597634504897,5
2022-11-29,0.028879801174135,0.0,0.028879801174135,0.0,0.03357863118350002,5
2022-11-30,-0.016849030466516115,0.0,-0.016849030466516115,0.0,-0.015950368565802897,5
2022-12-01,-0.0031257458557673707,0.0,-0.0031257458557673707,0.0,0.0042260949178061225,5
2022-12-02,-0.0035379999213913885,0.0010644476976721566,-0.004602447619063545,0.2,-0.01121403000662502,5
2022-12-05,-0.003869619855006978,0.0,-0.003869619855006978,0.0,-0.016223715847417997,5
2022-12-06,0.0020849911850165936,0.0,0.0020849911850165936,0.0,0.005598833037057327,5
2022-12-07,0.001158549354766558,0.0007461207972675188,0.0004124285574990392,0.2,-0.0005059335854392666,5
2022-12-08,0.0013848377733778118,0.0,0.0013848377733778118,0.0,-0.002101767201418192,5
2022-12-09,0.02251234002670259,0.0008125801440710619,0.02169975988263153,0.2,0.0408769431748206,5
2022-12-12,-0.012307867103507331,0.001683326239378855,-0.013991193342886187,0.4,-0.020988737751312048,5
2022-12-13,-0.012756044014748391,0.0010066985562448547,-0.013762742570993245,0.2,-0.018201785141413462,5
2022-12-14,-0.012044934638601169,0.0008027292397609212,-0.01284766387836209,0.2,-0.01864368835376151,5
2022-12-15,0.002969840859698114,0.0,0.002969840859698114,0.0,-0.004439618823496416,5
2022-12-16,-0.004887368905311341,0.0,-0.004887368905311341,0.0,-0.011056682600163903,5
2022-12-19,0.011363676231166499,0.0,0.011363676231166499,0.0,0.010600247709674049,5
2022-12-20,-0.00201314246754758,0.0,-0.00201314246754758,0.0,-0.0005218280007448506,5
2022-12-21,-0.0034277759833094778,0.00026283731891468457,-0.0036906133022241625,0.2,-0.008876146981433242,5
2022-12-22,0.010084328560562471,0.0,0.010084328560562471,0.0,0.008270803154620587,5
2022-12-23,0.0003681497490075624,0.0,0.0003681497490075624,0.0,-0.0038141515136725923,5
2022-12-27,-0.007515769369573323,0.0,-0.007515769369573323,0.0,-0.004457932490573024,5
2022-12-28,0.0015447845439314324,0.0,0.0015447845439314324,0.0,0.002660543660276904,5
2022-12-29,0.0001771517512032974,0.0,0.0001771517512032974,0.0,0.009799098747742319,5
2022-12-30,-0.0029274365832502765,0.0008696049063829926,-0.003797041489633269,0.2,-0.003095994736941554,5
2023-01-03,-0.00172776670408179,0.0008717574321209698,-0.0025995241362027598,0.2,-0.0038102070580365854,5
2023-01-04,0.004162621023521118,0.0006759551481829083,0.00348666587533821,0.2,0.002331583528079495,5
2023-01-05,0.015307302313203631,0.0,0.015307302313203631,0.0,0.020281765990743272,5
2023-01-06,-0.0028164368747588984,0.0014961288703943243,-0.004312565745153223,0.4,-0.00799234634904844,5
2023-01-09,0.0025523666949908825,0.0,0.0025523666949908825,0.0,0.012859931452563922,5
2023-01-10,0.010206989016034496,0.0,0.010206989016034496,0.0,0.011319754174490493,5
2023-01-11,-0.009425040024858222,0.0013739702048766779,-0.0107990102297349,0.4,-0.0076890738722340535,5
2023-01-12,0.0012565080811770546,0.0,0.0012565080811770546,0.0,0.012347119845318888,5
2023-01-13,-0.012113131430622292,0.0,-0.012113131430622292,0.0,0.0013299959629586855,5
2023-01-17,-0.01101516704543044,0.0,-0.01101516704543044,0.0,-0.024185065861416888,5
2023-01-18,-0.002778718685631532,0.0007169426377085401,-0.003495661323340072,0.2,0.0019008139923897271,5
2023-01-19,0.005466057621135234,0.00032081040125817083,0.005145247219877063,0.2,0.016970032168352356,5
2023-01-20,0.00969698877119658,0.0,0.00969698877119658,0.0,0.0054445226529695745,5
2023-01-23,-0.00822900095888959,0.0002923562863652424,-0.008521357245254832,0.2,-0.007345450564381184,5
2023-01-24,0.007878730732031736,0.00037607044106363955,0.007502660290968096,0.2,0.01813351854533707,5
2023-01-25,0.001158615914351735,0.000739411612099812,0.000419204302251923,0.2,0.001314802296955131,5
2023-01-26,-0.004584077596373248,0.0,-0.004584077596373248,0.0,-0.0021304790290898046,5
2023-01-27,0.012386306997264373,0.0012876835084116567,0.011098623488852717,0.4,-0.004145997209887731,5
2023-01-30,0.010645160664231846,0.0009028390219184663,0.00974232164231338,0.2,0.010171056870169837,5
2023-01-31,-0.00015764826830191284,0.0017017246086524905,-0.0018593728769544034,0.4,0.023814813642398125,5
2023-02-01,-0.008177177524046786,0.0017002692450061498,-0.009877446769052936,0.4,-0.007882063120762228,5
2023-02-02,-0.012206460857174696,0.0,-0.012206460857174696,0.0,-0.004373234444121077,5
2023-02-03,0.00759940851957961,0.0012654816206739859,0.006333926898905624,0.2,-0.0022452333441144168,5
2023-02-06,-0.007908479485929789,0.0011929243572786933,-0.009101403843208483,0.2,0.010419066902372931,5
2023-02-07,-0.003162555105385545,0.0003798912413642334,-0.0035424463467497785,0.2,0.003098298216773543,5
2023-02-08,-0.007488208319291667,0.0,-0.007488208319291667,0.0,-0.0206316089365558,5
2023-02-09,0.01297044041125508,0.0,0.01297044041125508,0.0,0.0070465415654905605,5
2023-02-10,0.011590544156401395,0.0,0.011590544156401395,0.0,0.0061655305320114095,5
2023-02-13,-0.012333053888789292,0.0,-0.012333053888789292,0.0,-0.002164012586195807,5
2023-02-14,-0.005666937528704397,0.0024616162610535605,-0.008128553789757957,0.4,-0.0038017649543440335,5
2023-02-15,0.0029242711713988842,0.0,0.0029242711713988842,0.0,-0.006677972317278513,5
2023-02-16,0.010779217365868643,0.0,0.010779217365868643,0.0,-0.007388205607323228,5
2023-02-17,-0.0018658823737276896,0.0010927466523083687,-0.0029586290260360582,0.2,-0.008782932374571617,5
2023-02-21,-0.0025806545088783214,0.0010611849920789834,-0.0036418395009573047,0.2,0.005106204462433261,5
2023-02-22,-0.01173575035904384,0.0,-0.01173575035904384,0.0,-0.015290296353237975,5
2023-02-23,0.0074236428363184895,0.0,0.0074236428363184895,0.0,0.01125367398223287,5
2023-02-24,-0.009859646220747555,0.00045174361471637427,-0.01031138983546393,0.2,-0.006602100103930031,5
2023-02-27,-0.015970648115613727,0.0,-0.015970648115613727,0.0,-0.004581482029426431,5
2023-02-28,0.006618651077246419,0.0,0.006618651077246419,0.0,-0.006904334233841292,5
2023-03-01,0.011825936293430761,0.0,0.011825936293430761,0.0,0.017902469747038907,5
2023-03-02,-0.0013079111842818848,0.0,-0.0013079111842818848,0.0,0.013359709746700643,5
2023-03-03,0.0035745934979549256,0.0007660351118577134,0.0028085583860972124,0.2,-0.0015553250391348028,5
2023-03-06,-0.01570969759361647,0.0,-0.01570969759361647,0.0,-0.014910174296960621,5
2023-03-07,0.0016823764620735203,0.0,0.0016823764620735203,0.0,0.003388646337888934,5
2023-03-08,-0.015087656202355105,0.0,-0.015087656202355105,0.0,-0.021889308408264863,5
2023-03-09,-0.010088428560068863,0.0016737882777660773,-0.01176221683783494,0.6,-0.023478706099922975,5
2023-03-10,0.007817059572250784,0.0,0.007817059572250784,0.0,0.022759906095882965,5
2023-03-13,-0.017293643579034425,0.0,-0.017293643579034425,0.0,-0.011805330356959187,5
2023-03-14,0.006894133771647959,0.0007421772675276956,0.006151956504120264,0.4,0.002409989361751519,5
2023-03-15,0.010715340288748543,0.00047743946731095596,0.010237900821437588,0.2,0.020424807177682247,5
2023-03-16,-0.0025110556637861327,0.0008527636997758832,-0.003363819363562016,0.2,-0.006154362584071871,5
2023-03-17,0.014487125289904413,0.0,0.014487125289904413,0.0,0.016479006557661435,5
2023-03-20,0.002272025978478687,0.0,0.002272025978478687,0.0,0.0037509253732264103,5
2023-03-21,-0.016682507090521305,0.0008669401518363951,-0.0175494472423577,0.2,-0.009129076739500697,5
2023-03-22,-0.012484494940137725,0.0,-0.012484494940137725,0.0,-0.008225918507747787,5
2023-03-23,0.018693681201517397,0.0009945673700192668,0.01769911383149813,0.2,0.01602702850452542,5
2023-03-24,-0.00197055291546937,0.0,-0.00197055291546937,0.0,-0.005902779752494869,5
2023-03-27,0.00809220391865879,0.0,0.00809220391865879,0.0,0.010510937536179599,5
2023-03-28,0.0059710923392950485,0.0010867131014482578,0.00488437923784679,0.2,0.010402039406999908,5
2023-03-29,0.004354824815255287,0.0,0.004354824815255287,0.0,0.0014105211253787608,5
2023-03-30,0.00937464315637775,0.0,0.00937464315637775,0.0,0.010354443467359475,5
2023-03-31,0.00936645531000968,0.0008191861280178257,0.008547269181991855,0.2,0.006774983477596086,5
2023-04-03,-0.0038823896596737574,0.0,-0.0038823896596737574,0.0,-0.009013118352704352,5
2023-04-04,0.008564152321907504,0.0,0.008564152321907504,0.0,-0.0027947005386175228,5
2023-04-05,-0.0008763558972316512,0.0,-0.0008763558972316512,0.0,-0.00039337142845619066,5
2023-04-06,0.005250327910424169,0.0011850819054756065,0.004065246004948562,0.2,0.008976712221129057,5
2023-04-10,-0.003692324166779337,0.0005932110162715368,-0.004285535183050874,0.2,0.003924325874952617,5
2023-04-11,-0.00011490098626616404,0.000527806499589886,-0.00064270748585605,0.2,-0.006531225780378014,5
2023-04-12,0.005103682975888235,0.0,0.005103682975888235,0.0,0.00887137292598883,5
2023-04-13,0.0014192174873047358,0.0,0.0014192174873047358,0.0,-0.0010657146792180106,5
2023-04-14,0.006400838559647371,0.0,0.006400838559647371,0.0,0.0077841333605839225,5
2023-04-17,0.0022345282107272494,0.0,0.0022345282107272494,0.0,-0.00808500780798227,5
2023-04-18,-0.012457992687037244,0.0007245136632509745,-0.013182506350288219,0.2,-0.0024501307410738082,5
2023-04-19,-0.0030178561003589397,0.0,-0.0030178561003589397,0.0,0.002383180140155705,5
2023-04-20,-0.002777183682288409,0.001327115402788153,-0.004104299085076562,0.2,-0.0004851575700609567,5
2023-04-21,0.0025659310501545463,0.0,0.0025659310501545463,0.0,-0.003422522350598922,5
2023-04-24,-0.014325890820950262,0.0003076878257279438,-0.014633578646678205,0.2,-0.009401258423749836,5
2023-04-25,0.0010605527938238437,0.0010637500224345948,-3.1972286107511284e-06,0.4,0.0006884340046120485,5
2023-04-26,0.02335983325324045,0.0,0.02335983325324045,0.0,0.01103181976870049,5
2023-04-27,0.0022053996113671876,0.00036143757335665874,0.001843962038010529,0.2,0.009672136443567902,5
2023-04-28,0.003333880610855533,0.0,0.003333880610855533,0.0,-0.001684731155354613,5
2023-05-01,-0.012308605385680372,0.0,-0.012308605385680372,0.0,-0.008221367638447274,5
2023-05-02,-0.006758526158312206,0.000575598476393335,-0.007334124634705541,0.2,-0.010769105936945467,5
2023-05-03,0.0016863151541389066,0.0006005331211052861,0.0010857820330336205,0.2,0.004865702236298564,5
2023-05-04,0.007692416243997214,0.0,0.007692416243997214,0.0,0.009928662219435669,5
2023-05-05,1.9941143115320746e-05,0.0013902907172606165,-0.0013703495741452958,0.4,-0.004455415850304845,5
2023-05-08,-0.0004259001141606823,0.0,-0.0004259001141606823,0.0,0.006688844491764323,5
2023-05-09,-0.005554474295543101,0.0,-0.005554474295543101,0.0,-0.004663193793838394,5
2023-05-10,0.000976891596107698,0.0,0.000976891596107698,0.0,0.0035684746907795883,5
2023-05-11,0.010052531991135717,0.0,0.010052531991135717,0.0,-0.002902804450137353,5
2023-05-12,-0.00480717147680616,0.0008271690491129999,-0.0056343405259191605,0.2,-0.0008733629976803714,5
2023-05-15,0.0051757165942037725,0.0,0.0051757165942037725,0.0,0.001189784097654245,5
2023-05-16,0.004189004927912476,0.0,0.004189004927912476,0.0,0.006184086317338577,5
2023-05-17,0.010466719501346946,0.0005704227441727408,0.009896296757174206,0.2,0.01270194402140623,5
2023-05-18,0.004148648159263835,0.0009577845740303646,0.0031908635852334706,0.2,-0.003641380717521847,5
2023-05-19,-0.03359666988366827,0.0,-0.03359666988366827,0.0,-0.0037263624391445926,5
2023-05-22,-0.0024589636839360105,0.0014699512923593673,-0.003928914976295378,0.4,-0.011172735715506255,5
2023-05-23,-0.012741849020122898,0.0005767958111200513,-0.013318644831242949,0.2,0.005625210933592362,5
2023-05-24,-0.0038105509516434665,0.0,-0.0038105509516434665,0.0,0.0014223254460021817,5
2023-05-25,-0.008648838771046163,0.0,-0.008648838771046163,0.0,0.016131905619113374,5
2023-05-26,-0.0010319346466418412,0.0006966813658826488,-0.00172861601252449,0.2,-0.008885767441374925,5
2023-05-30,0.012758996114716849,0.0,0.012758996114716849,0.0,-0.0004540516426680963,5
2023-05-31,0.000213499218605806,0.0006217523699038087,-0.0004082531512980027,0.2,0.015331595887482896,5
2023-06-01,0.017429528569415445,0.0007788188070059456,0.0166507097624095,0.2,0.008904527916685279,5
2023-06-02,0.000661789617648334,0.000786111629805151,-0.00012432201215681696,0.2,-0.003759063996788714,5
2023-06-05,-0.018488137248560247,0.0,-0.018488137248560247,0.0,0.00414830119039844,5
2023-06-06,5.5925596609052164e-05,0.0009676285783687994,-0.0009117029817597472,0.2,-0.004248006243877334,5
2023-06-07,0.009758019346709723,0.0,0.009758019346709723,0.0,0.007829051550527266,5
2023-06-08,-0.0018011577009179104,0.001020460197641734,-0.0028216178985596444,0.2,0.0022328246714833355,5
2023-06-09,-0.006613728266108843,0.0,-0.006613728266108843,0.0,0.0102105190538333,5
2023-06-12,0.0002823090605377889,0.0,0.0002823090605377889,0.0,0.0038822996874461335,5
2023-06-13,-0.0009106997584389154,0.000607159360027154,-0.0015178591184660693,0.2,-0.0015559684128062523,5
2023-06-14,0.005970203885683256,0.0,0.005970203885683256,0.0,0.019103831168423957,5
